WordID,SentenceNr,WordNr,Target,Surprisal,Entropy
2162,45,46,by,1.6745151514839545,3.3444903
2163,45,47,Europeans,5.012208014106818,4.92985
2164,46,2,B,9.15447951293398,11.284807
2165,46,3,Anthony,14.63205115102835,7.0363307
2166,46,4,spent,13.745427630691825,8.64328
2167,46,5,nearly,4.986786387832732,6.201469
2168,46,6,sixty,11.32903262033778,5.0436726
2169,46,7,years,0.47208218912319755,1.9208632
2170,46,8,of,4.660026616517177,4.867296
2171,46,9,her,2.7117362894443025,2.1015482
2172,46,10,life,0.19442831293333274,1.3204114
2173,46,11,devoted,6.810257165820886,6.0482826
2174,46,12,to,0.09054039192728881,0.682333
2175,46,13,the,2.6274732546404493,8.283917
2176,46,14,cause,4.412058855761398,9.515847
2177,46,15,of,0.11925259313550393,0.7067504
2178,46,16,social,6.5814580135418925,8.705506
2179,46,17,justice,0.6650263997569027,3.0484602
2180,46,18,and,2.436533825976974,3.0953536
2181,46,19,equality,4.489314172483352,8.291901
2182,46,20,for,2.0939438761909006,3.116899
2183,46,21,all,0.7687014617922561,2.8058767
2184,46,22,Her,16.59441339471604,4.5262055
2185,46,23,major,12.011767706647039,9.21346
2186,46,24,contributions,4.444734617447168,8.026692
2187,46,25,were,2.410531489415342,4.1262493
2188,46,26,focused,9.422161727673618,6.240233
2189,46,27,on,0.26690221306997264,1.5139664
2190,46,28,womenÕs,4.425069997002556,7.8058963
2191,46,29,rights,0.7731211464710204,3.6713703
2192,46,30,Her,17.475717751070857,3.1865854
2193,46,31,primary,6.64400967095655,9.386621
2194,46,32,achievement,6.656903901550241,6.978278
2195,46,33,lay,10.329541375225629,2.5231826
2196,46,34,in,0.14800654057115797,1.1454808
2197,46,35,her,3.314252946872225,7.361248
2198,46,36,inspiration,13.964467906758292,8.034217
2199,46,37,and,2.659474115015802,3.2307963
2200,46,38,influence,7.000701945945703,8.115563
2201,46,39,of,7.065069183429787,5.2170806
2202,46,40,thousands,11.414645432113838,8.369686
2203,46,41,of,0.14579103969667445,1.0049611
2204,46,42,people,4.257397282286921,6.2118936
2205,46,43,promoting,15.132644237688186,5.389567
2206,46,44,the,2.9101110475999423,6.1327972
2207,46,45,right,5.782065665395629,7.4097
2208,46,46,of,1.5321142678329054,2.616076
2209,46,47,women,0.8413662759432443,3.4834423
2210,46,48,to,0.3410164979061672,1.7494353
2211,46,49,vote,3.0534123471725616,6.8453927
2212,47,2,Earth,14.146672452906179,10.579354
2213,47,3,warms,7.457050571469829,7.6209607
2214,47,4,due,8.66535558044499,4.103805
2215,47,5,to,0.003312401936444681,0.03543302
2216,47,6,the,2.3164015831505975,7.1736174
2217,47,7,human-caused,9.718260382698167,9.209602
2218,47,8,release,8.195611041750785,5.5950203
2219,47,9,of,0.06550140901656976,0.46218908
2220,47,10,heat-trapping,5.9166855926915725,5.2897778
2221,47,11,gases,0.8628249692387414,3.7654939
2222,47,12,into,3.6227010199644942,3.5197048
2223,47,13,the,0.5428562504242381,1.7678474
2224,47,14,atmosphere,0.14991018842747217,0.86767733
2225,47,15,frozen,19.59563955555479,1.9335272
2226,47,16,Arctic,11.011454596105978,5.6091366
2227,47,17,soils,8.615799625968185,5.8375635
2228,47,18,also,10.939949455482118,4.011409
2229,47,19,warm,7.395566897353619,9.308073
2230,47,20,thaw,12.607396164453503,5.2487397
2231,47,21,and,5.854773244721454,2.3185833
2232,47,22,release,7.083924834872311,9.092721
2233,47,23,more,3.8373185641806873,7.5807977
2234,47,24,carbon,2.134296930576381,5.3014874
2235,47,25,dioxide,0.5497410781423387,2.1044774
2236,47,26,The,15.260929979463388,2.875419
2237,47,27,added,13.13956039696788,9.626043
2238,47,28,carbon,2.6937783456886732,6.092718
2239,47,29,dioxide,0.4975477749488956,3.1028078
2240,47,30,accelerates,10.41173851918217,7.113191
2241,47,31,Earth's,6.438638512329792,5.48645
2242,47,32,warming,3.2431991798231325,6.5320663
2243,47,33,which,6.6128639291770615,6.144868
2244,47,34,further,6.916785268066219,6.818501
2245,47,35,accelerates,3.8468877697433705,6.948271
2246,47,36,the,1.5740042992459218,5.0821924
2247,47,37,thawing,7.390508987494375,6.950749
2248,47,38,of,0.7972095630995084,2.800263
2249,47,39,Arctic,4.768589535181641,4.088666
2250,47,40,soils,0.6875083615569376,2.4800453
2251,47,41,and,2.922117536883617,5.378908
2252,47,42,the,4.5316925428154695,8.4998455
2253,47,43,release,3.085436761130359,8.122316
2254,47,44,of,0.03732220786303792,0.33237043
2255,47,45,even,10.455751855890899,5.781867
2256,47,46,more,0.11733111266246099,0.7310296
2257,47,47,carbon,1.4796465281881346,4.4658456
2258,47,48,dioxide,0.0706501975619074,0.54305226
2259,48,2,for,6.096243716397994,8.555956
2260,48,3,every,8.254137782613785,8.860177
2261,48,4,six,9.159382735525877,11.190439
2262,48,5,water,12.756857257542212,10.107524
2263,48,6,bottles,3.9991592498641584,9.563231
2264,48,7,we,5.197437586632988,6.882411
2265,48,8,use,5.49607129213279,7.519028
2266,48,9,only,11.438174150597197,3.5804687
2267,48,10,one,1.9919032898595104,5.779652
2268,48,11,makes,9.241301711581619,7.283117
2269,48,12,it,1.979434886603195,5.2059054
2270,48,13,to,1.2024768955157796,3.442196
2271,48,14,the,1.195359550736009,4.919827
2272,48,15,recycling,6.006247362248095,8.498716
2273,48,16,bin,2.635296372613542,6.2594075
2274,48,17,The,12.732140043732352,4.5556936
2275,48,18,rest,7.7267087787499324,10.842967
2276,48,19,are,1.9806033792162645,5.849631
2277,48,20,sent,5.875640422493953,8.525986
2278,48,21,to,0.9515418959551148,3.5258877
2279,48,22,landfills,10.03772183623517,7.4547462
2280,48,23,or,3.823737352529561,6.1340146
2281,48,24,even,8.260067078362589,9.266569
2282,48,25,worse,7.492781582721647,9.246903
2283,48,26,they,5.226557714245564,6.328829
2284,48,27,end,4.767087131354784,5.716864
2285,48,28,up,0.0068398580339468626,0.06705163
2286,48,29,as,6.931936998678081,5.2554607
2287,48,30,trash,4.5727632548869295,8.527979
2288,48,31,on,5.455866377143399,5.53361
2289,48,32,the,1.2523567804601585,5.1324844
2290,48,33,land,6.122520950613019,6.058215
2291,48,34,and,5.214270671212789,6.412296
2292,48,35,in,4.37451699697512,8.455035
2293,48,36,rivers,7.2201201710766885,4.7498193
2294,48,37,lakes,12.55519501092867,5.6032653
2295,48,38,and,3.3701155904936493,6.378294
2296,48,39,the,5.820045364953691,6.4124203
2297,48,40,ocean,5.211098400859992,8.403455
2298,48,41,Plastic,13.791767725806503,6.489837
2299,48,42,bottles,2.096822767240409,7.5097947
2300,48,43,take,9.25693378657269,6.563457
2301,48,44,many,7.456077634323956,5.5047674
2302,48,45,hundreds,7.805266286527942,4.11704
2303,48,46,of,0.11616040108609366,0.9140909
2304,48,47,years,0.4657716961602612,2.467609
2305,48,48,to,0.1421544149471189,1.128508
2306,48,49,disintegrate,11.280310068249442,6.6457562
2307,49,2,in,6.014154936782867,10.579354
2308,49,3,the,2.291322434375976,7.201758
2309,49,4,United,5.447262781559903,8.607089
2310,49,5,States,0.04961292592476857,0.27536157
2311,49,6,Colombian,23.457879590159017,1.6512738
2312,49,7,legislation,12.298268609081612,9.1571245
2313,49,8,requires,5.355594010793472,7.310402
2314,49,9,travelers,11.762507298407199,6.656806
2315,49,10,entering,7.755459920225092,2.7274039
2316,49,11,the,0.8718350872383601,3.8628879
2317,49,12,country,0.6953180830057459,2.145351
2318,49,13,to,1.0864316847766051,3.8202941
2319,49,14,declare,7.984488132771597,6.736786
2320,49,15,cash,14.584072721948178,4.7104044
2321,49,16,in,3.533284479072855,6.096919
2322,49,17,excess,10.720838761284517,4.5729566
2323,49,18,of,0.03547272125523875,0.30166706
2324,49,19,ten,8.248978543586704,2.7930946
2325,49,20,thousand,1.0163781687836337,3.1366925
2326,49,21,dollars,1.3042762843846338,3.425945
2327,49,22,Concealing,27.180900116222233,4.142621
2328,49,23,more,7.808639064412291,6.8229117
2329,49,24,than,0.03536432312479434,0.33612958
2330,49,25,that,8.992358104124854,2.8238618
2331,49,26,amount,0.5241203950505777,3.094076
2332,49,27,to,6.684574825290433,5.4788046
2333,49,28,transport,11.81772735269129,7.1815367
2334,49,29,it,6.027428479447867,7.4155583
2335,49,30,into,6.495015941192155,4.879144
2336,49,31,or,4.920596763050348,4.992368
2337,49,32,out,0.4570807908177168,2.076311
2338,49,33,of,0.020430975396152788,0.19446468
2339,49,34,the,0.5965066800710156,3.2596998
2340,49,35,country,0.08876154529140554,0.6729488
2341,49,36,is,5.621470834622532,6.2773476
2342,49,37,a,1.8887882190314893,4.635143
2343,49,38,crime,2.0082860543218883,5.1116304
2344,49,39,punishable,2.612795547756263,3.3413146
2345,49,40,by,0.2217048552471231,1.0808021
2346,49,41,up,1.268045454616883,3.693885
2347,49,42,to,0.00045479380573159624,0.0062313117
2348,49,43,five,2.328487331477892,4.590911
2349,49,44,years,0.04283780936503709,0.30064312
2350,49,45,in,0.2591867857911885,1.1391479
2351,49,46,prison,0.17280394867058438,0.7096265
2352,49,47,in,7.722996305731541,2.489273
2353,49,48,the,2.1477683562285286,3.9747365
2354,49,49,United,1.5321708470470976,4.256212
2355,49,50,States,0.0043939618976227115,0.038025256
2356,50,2,centuries,13.809738699571131,11.089802
2357,50,3,time,11.245810279145301,3.161819
2358,50,4,was,11.031388659745732,4.1662674
2359,50,5,measured,11.165799120309535,8.101097
2360,50,6,by,1.5107348641520815,3.3282063
2361,50,7,the,1.4923276503186764,7.689623
2362,50,8,position,9.479041247386691,10.519351
2363,50,9,of,0.18785012014426072,1.0765058
2364,50,10,the,0.7890012918003146,5.144627
2365,50,11,sun,3.360985932757372,8.945348
2366,50,12,with,7.903903696095897,4.48091
2367,50,13,the,2.136296255057992,4.106979
2368,50,14,use,8.483130657628461,9.658591
2369,50,15,of,0.009295706552051359,0.10012403
2370,50,16,sundials,12.478287069757085,8.155486
2371,50,17,Noon,24.63240141791169,4.163293
2372,50,18,was,9.466183966944893,3.7286444
2373,50,19,recognized,11.14791678809379,7.6628604
2374,50,20,when,8.558290435910758,2.1088912
2375,50,21,the,1.3674574594203575,6.608673
2376,50,22,sun,2.067816883328462,7.7181554
2377,50,23,was,1.5183878977451943,5.848798
2378,50,24,the,6.402575838898577,7.71214
2379,50,25,highest,4.950275896072815,7.3338265
2380,50,26,in,2.565630489278316,4.9787264
2381,50,27,the,0.2622600038511386,1.9969814
2382,50,28,sky,1.028526172652705,4.9631553
2383,50,29,and,2.6530740492372886,4.0192847
2384,50,30,cities,18.012544361487954,8.732638
2385,50,31,would,8.07230467106147,6.24741
2386,50,32,set,6.889325697696751,6.636894
2387,50,33,their,5.0107570166210085,6.7215157
2388,50,34,clock,8.194191588334562,8.293359
2389,50,35,by,5.514955786683715,6.1501446
2390,50,36,this,7.6079242248926,5.8220987
2391,50,37,apparent,10.030501931849042,5.7685137
2392,50,38,solar,9.848575073278788,7.965685
2393,50,39,time,4.811694437381722,6.9774094
2394,50,40,even,10.276880714456537,3.861875
2395,50,41,though,2.564260059584801,5.028374
2396,50,42,some,7.767574095485899,4.9012446
2397,50,43,cities,3.6718748714183826,8.296369
2398,50,44,would,3.4240858463438273,6.5376797
2399,50,45,often,9.583986485434698,6.6187916
2400,50,46,be,4.142647768109125,6.7782116
2401,50,47,on,6.013537468705211,8.918454
2402,50,48,a,3.538656701092179,5.0260854
2403,50,49,slightly,9.360771145005058,8.377858
2404,50,50,different,2.4003507798833694,5.848343
2405,50,51,time,2.075834647329061,4.2854705
2406,51,2,the,3.692039212001452,10.399696
2407,51,3,new,7.8739538066173775,12.333723
2408,51,4,world,7.9480916013018685,11.474108
2409,51,5,was,4.063549684508207,5.2251096
2410,51,6,first,8.10301790856906,8.480757
2411,51,7,discovered,5.26952561295764,6.3202157
2412,51,8,it,6.414525884291302,3.6051059
2413,51,9,was,1.4103523962652096,5.569439
2414,51,10,found,6.504615693522716,9.126989
2415,51,11,to,2.991875755877913,5.559071
2416,51,12,be,0.741772281188437,3.0926645
2417,51,13,like,9.083434300910682,8.947711
2418,51,14,the,2.8885774228140964,6.0531044
2419,51,15,old,6.457856913036505,10.366553
2420,51,16,well,14.757548656297129,3.761553
2421,51,17,stocked,15.704451605513256,5.6371546
2422,51,18,with,1.4258889221403033,7.1426363
2423,51,19,plants,6.630323852200901,10.0912485
2424,51,20,and,1.642238074369438,4.418711
2425,51,21,animals,1.3947405800016535,5.842215
2426,51,22,and,4.255097608396955,5.211638
2427,51,23,inhabited,10.93928527015146,9.121219
2428,51,24,by,0.8822907993440706,4.230183
2429,51,25,a,3.678200003477824,8.358556
2430,51,26,great,5.252060689513624,8.7400055
2431,51,27,many,1.5055838426764132,3.885118
2432,51,28,tribes,7.853290101173125,6.8554096
2433,51,29,and,2.8498573068104758,3.8966758
2434,51,30,nations,5.1570874795342565,7.2291293
2435,51,31,of,3.8906788006477173,3.544233
2436,51,32,men,3.1307151122273797,5.6157713
2437,51,33,and,2.972486087532514,3.5112176
2438,51,34,yet,11.820975831616558,3.9161007
2439,51,35,the,4.392661332327556,7.871109
2440,51,36,plants,7.222637015730947,9.758336
2441,51,37,and,2.1765182734058537,5.2459216
2442,51,38,animals,0.20547248249514383,1.333128
2443,51,39,if,13.551772133007521,6.2050133
2444,51,40,not,3.4631693073919547,6.162659
2445,51,41,the,2.7963011635653663,8.724126
2446,51,42,men,3.806869475218607,7.2756906
2447,51,43,were,2.6057093698538183,6.417157
2448,51,44,all,6.212943774964868,8.510859
2449,51,45,essentially,12.281551262134213,9.458734
2450,51,46,different,4.761711748885368,8.246627
2451,51,47,from,1.7952505178499132,4.251209
2452,51,48,those,5.2083403713162335,3.780779
2453,51,49,known,8.822483589426083,5.471267
2454,51,50,in,2.7627332823819604,4.4007425
2455,51,51,the,0.9686492937307116,4.7078896
2456,51,52,old,2.3603931078956584,6.4972415
2457,51,53,world,0.26209530790953134,2.0763903
2458,52,2,industry,12.212090368325763,11.661327
2459,52,3,may,8.223903965832527,7.324809
2460,52,4,not,3.358318428492089,5.9430966
2461,52,5,know,5.246189128672569,5.177379
2462,52,6,it,3.6457412004258996,5.283117
2463,52,7,but,4.647193856079137,4.3085976
2464,52,8,debate,17.765927100736103,8.498637
2465,52,9,in,5.53547855383095,5.5529666
2466,52,10,Congress,3.3909157466270385,6.366353
2467,52,11,over,2.7092944584727947,5.220715
2468,52,12,reforming,9.803970213938696,8.416136
2469,52,13,the,1.356739295765864,6.4549546
2470,52,14,federal,4.553687903653579,8.971371
2471,52,15,government's,2.564109522711817,7.287673
2472,52,16,regulatory,6.547975991115864,9.112189
2473,52,17,apparatus,5.665929985595795,6.042141
2474,52,18,may,4.536838120099135,4.949415
2475,52,19,profoundly,14.865282907841975,6.1417346
2476,52,20,improve,9.016794656110452,3.8624456
2477,52,21,companies,10.952503441485034,5.394497
2478,52,22,ability,11.491366540038939,0.57736075
2479,52,23,to,0.02550322192416991,0.19409856
2480,52,24,survive,6.540435679398665,7.3951573
2481,52,25,This,21.028891437244244,4.9670053
2482,52,26,week,5.064838548158391,7.9958653
2483,52,27,the,4.252285799126603,3.4759047
2484,52,28,Senate,2.7937494733007777,6.2946863
2485,52,29,seems,12.17689471369104,6.446502
2486,52,30,poised,1.0755542581478044,3.01979
2487,52,31,to,0.022430956228172247,0.17486833
2488,52,32,join,8.934638433408946,6.4378777
2489,52,33,the,1.4726785902335564,5.5975475
2490,52,34,House,7.288271068888114,7.57603
2491,52,35,in,0.7627786585124938,2.9347944
2492,52,36,a,3.0676344716618553,6.777411
2493,52,37,massive,8.050475771133835,7.6576724
2494,52,38,overhaul,5.26178494274316,6.142769
2495,52,39,of,0.1350853170958594,0.8918241
2496,52,40,the,0.48405706827425077,2.8938186
2497,52,41,way,6.513304768872721,6.1833215
2498,52,42,in,5.163997815941554,4.5420203
2499,52,43,which,0.012631019636011072,0.12359826
2500,52,44,bureaucrats,11.04169067351271,4.332961
2501,52,45,enact,11.583612982297224,7.035431
2502,52,46,regulations,1.9323731289706643,5.08089
2503,52,47,that,4.675278173940442,2.9089932
2504,52,48,are,3.7475957251318315,6.6547065
2505,52,49,strangling,13.877245768046159,8.149332
2506,52,50,the,2.009267405901261,5.885054
2507,52,51,life,10.304059477017157,4.546648
2508,52,52,out,4.031344279646458,3.4269223
2509,52,53,of,0.02159728664145934,0.19846192
2510,52,54,companies,6.034953453593139,6.066624
2511,53,2,is,4.590693625151579,9.427137
2512,53,3,a,2.706744470744006,8.541988
2513,53,4,risk,9.975005457083979,11.191079
2514,53,5,factor,3.009622286028829,6.4870887
2515,53,6,for,0.4256365313894985,2.2212062
2516,53,7,both,7.479315024874569,9.120194
2517,53,8,depression,3.030052143178696,9.084345
2518,53,9,and,0.08760866303527197,0.5798695
2519,53,10,anxiety,1.949663076531654,6.586792
2520,53,11,he,15.923208536775752,3.6307724
2521,53,12,says,2.2025182563004364,5.8933434
2522,53,13,We,14.426190924976673,2.500974
2523,53,14,don't,5.480410774634371,8.449909
2524,53,15,have,3.7771228655751883,5.98986
2525,53,16,data,7.553970666202506,5.7245555
2526,53,17,on,1.3891647250668238,3.6507375
2527,53,18,the,2.7042838856063893,7.0769415
2528,53,19,specific,6.505979319481352,7.932502
2529,53,20,causes,4.6996513501343085,8.09794
2530,53,21,of,0.40295554332748973,1.7873809
2531,53,22,depression,2.1710750132096996,4.673892
2532,53,23,and,2.4618831955964295,4.122584
2533,53,24,anxiety,0.2971163892580315,2.1110237
2534,53,25,in,3.9250731164651573,4.558355
2535,53,26,this,4.685390896033071,7.087356
2536,53,27,sample,3.765654563051987,4.07258
2537,53,28,but,4.2106316295241175,3.2901077
2538,53,29,it,2.7907102595768936,7.299935
2539,53,30,does,2.991543166371577,4.191649
2540,53,31,make,6.102517424707845,4.738973
2541,53,32,sense,1.4438540456517452,3.9822788
2542,53,33,scientifically,16.410699173671265,3.2585635
2543,53,34,that,1.6906718694785252,4.3661513
2544,53,35,the,4.330444589626356,5.745318
2545,53,36,Millennials,21.563946416449195,8.176514
2546,53,37,who,3.892389244819175,5.4683228
2547,53,38,report,8.250531529662231,4.922909
2548,53,39,higher,5.120087936584593,5.818341
2549,53,40,levels,3.0897212460962025,2.553188
2550,53,41,of,0.01978867230199855,0.18586932
2551,53,42,stress,0.2520912073210884,1.6123532
2552,53,43,in,4.439045898694392,6.133193
2553,53,44,their,1.3151427859206382,4.2182646
2554,53,45,lives,1.1858359176761049,4.966116
2555,53,46,are,1.6462653176846664,4.9298267
2556,53,47,also,4.917704261730342,5.40522
2557,53,48,reporting,10.04277881433072,5.511153
2558,53,49,higher,1.5993473625484456,4.6698537
2559,53,50,levels,0.204865295134561,1.3212299
2560,53,51,of,0.013550141855654672,0.12112372
2561,53,52,depression,2.2675381555228475,3.9445088
2562,53,53,and,1.3844772229123667,3.4577723
2563,53,54,anxiety,0.10020959753466602,0.9056412
2564,54,2,it,5.788477484962715,10.399696
2565,54,3,comes,1.0451838863402922,4.1852546
2566,54,4,to,0.1353587237591188,0.65943646
2567,54,5,having,10.131894024521813,11.506414
2568,54,6,a,1.8790758832010555,7.63831
2569,54,7,lasting,12.019123475943971,10.660016
2570,54,8,and,5.529823492949067,4.7303615
2571,54,9,fulfilling,7.046955079033582,8.789546
2572,54,10,relationship,1.9839049990706066,5.598373
2573,54,11,common,18.876882360574612,2.06653
2574,54,12,wisdom,12.058582752849606,3.4316947
2575,54,13,says,1.6759913153361075,4.8116274
2576,54,14,that,2.0620231664628546,4.424446
2577,54,15,feeling,11.650263750879628,6.8575807
2578,54,16,close,8.549032192392252,7.4319434
2579,54,17,to,0.41932876551524584,2.0419707
2580,54,18,your,2.668329791038836,4.8142767
2581,54,19,romantic,8.161732245306558,5.4110823
2582,54,20,partner,0.27482702901253137,1.7495584
2583,54,21,is,1.1867528151282,4.655987
2584,54,22,paramount,9.588785662806423,5.928508
2585,54,23,But,20.377448207987428,2.9649825
2586,54,24,a,6.821507926670055,7.3841214
2587,54,25,new,4.970061228047301,8.321239
2588,54,26,study,0.5231599972375683,3.0483315
2589,54,27,finds,4.026811525257632,5.1480865
2590,54,28,that,0.5038181573428845,2.9013033
2591,54,29,it's,4.260652006537003,7.933016
2592,54,30,not,1.3197514484460833,4.9235997
2593,54,31,how,11.494474078159287,5.019875
2594,54,32,close,3.817627167972255,5.549439
2595,54,33,you,0.8504152024924065,3.2046027
2596,54,34,feel,2.032246650331954,4.0053153
2597,54,35,that,3.3640547585147647,4.6582675
2598,54,36,matters,1.0302576129903744,3.749599
2599,54,37,most,4.411834383886093,4.179204
2600,54,38,it's,14.038792499582389,2.9587555
2601,54,39,whether,5.650071851200119,2.847823
2602,54,40,you,0.7723084148900913,2.4703104
2603,54,41,are,4.4628886206190455,5.6533647
2604,54,42,as,8.699537951024121,7.9562545
2605,54,43,close,2.0444079989625887,6.9002132
2606,54,44,as,0.8871688721239356,1.9883641
2607,54,45,you,0.9842667931910634,3.4601903
2608,54,46,want,3.557353467701326,4.523451
2609,54,47,to,0.2779672492460466,1.3236828
2610,54,48,be,0.0928787367704391,0.7130508
2611,54,49,even,12.738597715143321,4.214412
2612,54,50,if,1.7644739175307378,4.008386
2613,54,51,that's,4.2958015670699785,2.6647832
2614,54,52,really,8.134654299221237,5.545528
2615,54,53,not,2.6219838247617373,5.612605
2616,54,54,close,10.763094288257797,4.1712484
2617,54,55,at,1.8027708562201112,3.6345372
2618,54,56,all,0.028395580548936886,0.21610317
2619,55,2,the,3.6754639797939714,11.373964
2620,55,3,time,2.790166203132471,6.5408
2621,55,4,the,5.024844309534078,3.20525
2622,55,5,French,10.283926400798133,11.697374
2623,55,6,crown,12.76626638266283,9.049169
2624,55,7,secured,11.362370396777722,5.7179875
2625,55,8,much,10.412055766461872,5.5978913
2626,55,9,of,0.6051277044441472,3.4492662
2627,55,10,its,2.21422198914275,3.4047558
2628,55,11,revenue,8.11105028219985,8.716038
2629,55,12,by,3.7860475256250017,3.4821208
2630,55,13,issuing,6.380316884659348,9.1919155
2631,55,14,government,8.732969470059588,8.897899
2632,55,15,bonds,0.28387258868759135,1.6951944
2633,55,16,In,19.417456800131834,3.2739358
2634,55,17,1727,4.7040783607293974,7.637552
2635,55,18,in,9.15160170356255,3.8396788
2636,55,19,order,4.304201852717514,7.7811575
2637,55,20,to,0.0347633459809568,0.30771035
2638,55,21,save,7.828745153869831,7.0970855
2639,55,22,money,3.159042232397282,5.489659
2640,55,23,the,3.5904237715371377,5.0025916
2641,55,24,state,6.448563379669096,7.5292897
2642,55,25,cut,8.630489713107972,8.089691
2643,55,26,the,3.254480152534095,5.2316575
2644,55,27,bondsÕ,6.464661728237877,7.626115
2645,55,28,interest,14.12199999357211,6.6431193
2646,55,29,rate,2.192586113667079,5.5880957
2647,55,30,The,12.115777301024988,5.3243923
2648,55,31,market,9.982826108918111,8.350693
2649,55,32,value,5.7029977004636265,7.9915133
2650,55,33,of,0.2507300037210769,1.7227507
2651,55,34,these,4.884370652102495,4.029193
2652,55,35,bonds,0.408767128712885,2.9347184
2653,55,36,plummeted,7.697104254217902,6.2668247
2654,55,37,and,3.243245897862506,6.33082
2655,55,38,the,1.8313346141600346,6.645543
2656,55,39,market,6.12509526889689,8.475097
2657,55,40,became,6.4782566425188834,6.5909624
2658,55,41,wary,13.40688201641022,8.216461
2659,55,42,of,0.7567950667930683,3.5228882
2660,55,43,French,8.38767005519753,6.43032
2661,55,44,credit,6.689413843125536,8.377161
2662,55,45,The,5.875259752452229,7.19466
2663,55,46,French,2.369943111466625,8.147904
2664,55,47,state,5.112767389745022,6.9212494
2665,55,48,was,3.7744990758530754,8.245593
2666,55,49,left,8.766594040940268,7.8957253
2667,55,50,without,4.874543330338704,4.739719
2668,55,51,an,4.79479410308966,5.4448957
2669,55,52,easy,6.39391982015784,5.989479
2670,55,53,way,0.9713688274713574,4.379842
2671,55,54,of,2.558986783942909,1.5070816
2672,55,55,raising,5.064925796635912,7.104958
2673,55,56,money,2.0172223157130365,4.427406
2674,56,2,himself,8.430848309134225,7.4623256
2675,56,3,probably,10.653979107982,6.974892
2676,56,4,won,6.144274332571726,7.684752
2677,56,5,around,14.203220284138864,1.2277308
2678,56,6,half,6.346505752957574,4.8854914
2679,56,7,a,2.3088986701177796,2.7198684
2680,56,8,million,0.6275534948270651,2.556924
2681,56,9,livres,13.382854636034594,3.7048924
2682,56,10,a,3.2572542096286687,5.1695294
2683,56,11,large,20.25040611632,0.7907595
2684,56,12,fortune,7.014421210273537,8.58064
2685,56,13,which,9.422693347849794,4.6160774
2686,56,14,he,2.754036670082613,6.3686967
2687,56,15,then,5.202661642937791,7.8278317
2688,56,16,made,5.521741770870202,7.846879
2689,56,17,even,9.418345993986511,6.9562716
2690,56,18,larger,6.146268508103266,4.199246
2691,56,19,in,3.780706641694083,5.088932
2692,56,20,a,4.052944119894938,7.244314
2693,56,21,series,6.149179552708883,8.762834
2694,56,22,of,0.022117880737239394,0.22178632
2695,56,23,canny,13.301650246421538,10.533126
2696,56,24,investments,5.421082034351989,9.715729
2697,56,25,Soon,24.56186921975828,4.643342
2698,56,26,Voltaire,20.686337496842064,2.0932395
2699,56,27,was,2.808731547335434,7.292438
2700,56,28,a,3.824421212163292,8.943435
2701,56,29,very,5.830840792091164,10.281854
2702,56,30,rich,3.7402440954994796,6.133595
2703,56,31,man,0.4398879619367083,2.7636092
2704,56,32,rich,11.935279763065335,4.543971
2705,56,33,enough,2.2759157657693434,5.5171204
2706,56,34,to,0.21091844212441002,1.0826992
2707,56,35,become,7.211759404345425,7.062166
2708,56,36,a,2.0400502300387227,5.724704
2709,56,37,moneylender,9.433459533510627,8.049865
2710,56,38,to,7.1525656245876785,5.495691
2711,56,39,the,2.393632291701079,7.334816
2712,56,40,powerful,9.300306614987718,9.088512
2713,56,41,and,3.0654742336516567,7.7244196
2714,56,42,famous,6.7017621719786105,8.970753
2715,56,43,rich,11.821437718997048,6.517425
2716,56,44,enough,7.672830737847104,7.4288063
2717,56,45,that,6.41192464895857,0.7821621
2718,56,46,he,0.7980198521990514,3.8646188
2719,56,47,no,9.986565888117735,7.3300333
2720,56,48,longer,0.254796542565931,0.93589014
2721,56,49,had,2.6165531730792266,6.496347
2722,56,50,to,0.5832229564656831,2.2454472
2723,56,51,stake,14.786729175156736,6.616163
2724,56,52,his,1.2566146674436713,3.5446987
2725,56,53,financial,8.097718004275249,4.7891383
2726,56,54,well-being,9.281252881097041,5.980706
2727,56,55,on,1.8535949366037032,4.0088954
2728,56,56,that,7.161800543549132,7.650714
2729,56,57,most,10.597669946927429,7.4649262
2730,56,58,unreliable,15.708979557377715,8.037931
2731,56,59,and,4.069212500762872,3.7651281
2732,56,60,detestable,11.491026290225367,9.991467
2733,56,61,profession,9.169134355912108,4.3241773
2734,56,62,writing,16.602033750667342,3.6019795
